0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-80.00,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80.00,-80.00,-80.00,-80.00,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.00,-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
